category,name,description,priceText,price,imageUrl,localImage
"POKE INDIVIDUAL","POKE SALMÃO","POKE PADRONIZADO EM 200G DE SHARI E 200G DE SALMÃO, PODENDO ESCOLHER 5 ACOMPANHAMENTOS E SEU MOLHO","R$ 70,22","70.22","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1776962261685blob",""
"POKE INDIVIDUAL","POKE NEZE (SALMÃO E KEWPIE MISTURADO)","200G SALMAO E 200G SHARI, PODENDO ESCOLHER 5 ACOMPANHAMENTOS E O MOLHO","R$ 76,00","76","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1781822519972blob",""
"POKE INDIVIDUAL","POKE CHARMANDER (APIMENTADUUUU)","POKEZIN COM MAIONESE KEWPIE E PIMENTACHAN, FINALIZADO COM RASPAS DE SICILIANO","R$ 78,00","78","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1778111819552blob",""
"POKE INDIVIDUAL","POKE SALMÃO COM CREAM CHEESE","200G SALMAO E 200G SHARI, PODENDO ESCOLHER 5 ACOMPANHAMENTOS E O MOLHO","R$ 78,00","78","",""
"POKE INDIVIDUAL","POKE CEVICHE SALMÃO","200G DE SHARI E 200G DE PROTEINAS, PODENDO ESCOLHER 5 ACOMPANHAMENTOS E UM MOLHO","R$ 78,00","78","",""
"POKE INDIVIDUAL","POKE CEVICHE TILÁPIA","200G DE SHARI E 200G DE PROTEINAS, PODENDO ESCOLHER 5 ACOMPANHAMENTOS E UM MOLHO","R$ 65,00","65","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1777990513968blob",""
"POKE INDIVIDUAL","POKE SALMÃO COM SHIMEJI","200G DE SHARI E 100g DE PROTEINAS, PODENDO ESCOLHER 5 ACOMPANHAMENTOS E UM MOLHO","R$ 76,55","76.55","",""
"POKE INDIVIDUAL","POKE SALMÃO E CAMARÃO EMPANADO","200G DE SHARI E PROTEINAS DIVIDIDAS EM 100G CADA, PODENDO ESCOLHER 5 ACOMPANHAMENTOS E MOLHO","R$ 78,00","78","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1781822721496blob",""
"POKE INDIVIDUAL","POKE SALMÃO E CAMARÃO GRELHADO","200G DE SHARI E PROTEINAS DIVIDIDAS EM 100G CADA, PODENDO ESCOLHER 5 ACOMPANHAMENTOS E MOLHO","R$ 77,00","77","",""
"POKE INDIVIDUAL","POKE SALMÃO GRELHADO E CAMARÃO GRELHADO","200G DE SHARI E PROTEINAS DIVIDIDAS EM 100G CADA, PODENDO ESCOLHER 5 ACOMPANHAMENTOS E MOLHO","R$ 79,00","79","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1781822869321blob",""
"POKE INDIVIDUAL","POKE SALMÃO E SHITAKE","200G DE SHARI E PROTEINAS DIVIDIDAS EM 100G CADA, PODENDO ESCOLHER 5 ACOMPANHAMENTOS E MOLHO","R$ 68,00","68","",""
"POKE INDIVIDUAL","POKE SALMÃO E TILÁPIA","200G DE SHARI E PROTEINAS DIVIDIDAS EM 100G CADA, PODENDO ESCOLHER 5 ACOMPANHAMENTOS E MOLHO","R$ 60,00","60","",""
"POKE INDIVIDUAL","POKE SALMÃO GRELHADO","200G SALMAO E 200G SHARI, PODENDO ESCOLHER 5 ACOMPANHAMENTOS E O MOLHO","R$ 74,57","74.57","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1778073789063blob",""
"POKE INDIVIDUAL","POKE CAMARÃO EMPANADO","200G DE SHARI E 200G DE PROTEINAS, PODENDO ESCOLHER 5 ACOMPANHAMENTOS E UM MOLHO","R$ 94,00","94","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1777841913175blob",""
"POKE INDIVIDUAL","POKE CAMARÃO GRELHADO","200G DE SHARI E 200G DE PROTEINAS, PODENDO ESCOLHER 5 ACOMPANHAMENTOS E UM MOLHO","R$ 77,00","77","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1778248691036blob",""
"POKE INDIVIDUAL","POKE SHIMEJI","200G DE SHARI E 200G DE PROTEINAS, PODENDO ESCOLHER 5 ACOMPANHAMENTOS E UM MOLHO","R$ 57,00","57","",""
"POKE INDIVIDUAL","POKE SHITAKE","200G DE SHARI E 200G DE PROTEINAS, PODENDO ESCOLHER 5 ACOMPANHAMENTOS E UM MOLHO","R$ 60,00","60","",""
"POKE INDIVIDUAL","POKE TILÁPIA","200G DE SHARI E 200G DE PROTEINAS, PODENDO ESCOLHER 5 ACOMPANHAMENTOS E UM MOLHO","R$ 58,00","58","",""
"POKE KIDS","POKE KIDS SALMÃO","100G DE SHARI E 100G DE PROTEINA, PODENDO ESCOLHER 5 ACOMPANHAMENTOS E UM MOLHO","R$ 42,00","42","",""
"POKE KIDS","POKE KIDS SALMÃO COM CREAM CHEESE (MISTURADO)","100G DE SHARI E 100G DE PROTEINA, PODENDO ESCOLHER 5 ACOMPANHAMENTOS E UM MOLHO","R$ 44,00","44","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1777557560183blob",""
"POKE KIDS","POKE KIDS CHARMANDER (APIMENTADUUUU)","MAIONESE KEWPIE E PIMENTINHA MISTURADA, FINALIZADO COM RASPA DE SICILIANO","R$ 48,00","48","",""
"POKE KIDS","POKE KIDS SALMÃO GRELHADO","100G DE SHARI E 100G DE PROTEINA, PODENDO ESCOLHER 5 ACOMPANHAMENTOS E UM MOLHO","R$ 44,00","44","",""
"POKE KIDS","POKE KIDS NEZE (SALMÃO E KEWPIE MISTURADO)","100G DE SHARI E 100G DE PROTEINA, PODENDO ESCOLHER 5 ACOMPANHAMENTOS E UM MOLHO","R$ 46,00","46","",""
"POKE KIDS","POKE KIDS SALMÃO E CAMARÃO GRELHADO","100G DE SHARI E 100G DE PROTEINAS DIVIDIDAS, PODENDO ESCOLHER 5 ACOMPANHAMENTOS E UM MOLHO","R$ 48,00","48","",""
"POKE KIDS","POKE KIDS SALMÃO GRELHADO E CAMARÃO GRELHADO","100G DE SHARI E 100G DE PROTEINAS DIVIDIDAS, PODENDO ESCOLHER 5 ACOMPANHAMENTOS E UM MOLHO","R$ 48,00","48","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1777557606343blob",""
"POKE KIDS","POKE KIDS CAMARÃO GRELHADO","100G DE SHARI E 100G DE PROTEINA, PODENDO ESCOLHER 5 ACOMPANHAMENTOS E UM MOLHO","R$ 48,00","48","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1777841946222blob",""
"POKE KIDS","POKE KIDS CAMARÃO EMPANADO","100G DE SHARI E 100G DE PROTEINAS DIVIDIDAS, PODENDO ESCOLHER 5 ACOMPANHAMENTOS E UM MOLHO","R$ 55,00","55","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1777557633534blob",""
"POKE KIDS","POKE KIDS SALMÃO E CAMARÃO EMPANADO","100G DE SHARI E 100G DE PROTEINAS DIVIDIDAS, PODENDO ESCOLHER 5 ACOMPANHAMENTOS E MOLHO","R$ 58,00","58","",""
"POKE KIDS","POKE KIDS CEVICHE SALMÃO","100G DE SHARI E 100G DE PROTEINAS, PODENDO ESCOLHER 5 ACOMPANHAMENTOS E UM MOLHO","R$ 45,00","45","",""
"POKE KIDS","POKE KIDS CEVICHE TILAPIA","100G DE SHARI E 100G DE PROTEINAS, PODENDO ESCOLHER 5 ACOMPANHAMENTOS E UM MOLHO","R$ 44,00","44","",""
"POKE KIDS","POKE KIDS SHIMEJI","100G DE SHARI E 100G DE PROTEINAS, PODENDO ESCOLHER 5 ACOMPANHAMENTOS E UM MOLHO","R$ 40,00","40","",""
"POKE KIDS","POKE KIDS SHITAKE","100G DE SHARI E 100G DE PROTEINAS, PODENDO ESCOLHER 5 ACOMPANHAMENTOS E UM MOLHO","R$ 40,00","40","",""
"POKE MONSTRO","POKE MONSTRO SALMÃO","300G DE SHARI E 350 DE PROTEINAS, PODENDO ESCOLHER 7 ACOMPANHAMENTOS E UM MOLHO","R$ 97,00","97","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1776962235705blob",""
"POKE MONSTRO","POKE NEZE MONSTRO (SALMÃO E KEWPIE MISTURADO)","300G DE SHARI E 350 DE PROTEINAS, PODENDO ESCOLHER 7 ACOMPANHAMENTOS E UM MOLHO","R$ 101,00","101","",""
"POKE MONSTRO","POKE MONSTRO CHARMANDER (APIMENTADUUUUU)","MISTURADO MAIONESE KEWPIE COM PIMENTAAAA E FINALIZADO COM RASPAS DE SICILIANO","R$ 109,00","109","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1778112011925blob",""
"POKE MONSTRO","POKE MONSTRO SALMÃO COM CREAM CHEESE","300G DE SHARI E 350 DE PROTEINAS, PODENDO ESCOLHER 7 ACOMPANHAMENTOS E UM MOLHO","R$ 99,99","99.99","",""
"POKE MONSTRO","POKE MONSTRO SALMÃO GRELHADO","300G DE SHARI E 350 DE PROTEINAS, PODENDO ESCOLHER 7 ACOMPANHAMENTOS E UM MOLHO","R$ 99,00","99","",""
"POKE MONSTRO","POKE MONSTRO SALMÃO GRELHADO E CAMARÃO GRELHADO","300G DE SHARI E 350 DE PROTEINAS DIVIDAS, PODENDO ESCOLHER 7 ACOMPANHAMENTOS E UM MOLHO","R$ 110,00","110","",""
"POKE MONSTRO","POKE MONSTRO SALMÃO E CAMARÃO","300G DE SHARI E 350 DE PROTEINAS DIVIDAS, PODENDO ESCOLHER 7 ACOMPANHAMENTOS E UM MOLHO","R$ 109,00","109","",""
"POKE MONSTRO","POKE MONSTRO CAMARÃO GRELHADO","300G DE SHARI E 350 DE PROTEINAS , PODENDO ESCOLHER 7 ACOMPANHAMENTOS E UM MOLHO","R$ 103,00","103","",""
"POKE MONSTRO","POKE MONSTRO CAMARÃO EMPANADO","300G DE SHARI E 350 DE PROTEINAS , PODENDO ESCOLHER 7 ACOMPANHAMENTOS E UM MOLHO","R$ 115,00","115","",""
"POKE MONSTRO","POKE MONSTRO CEVICHE SALMÃO","300G DE SHARI E 350 DE PROTEINAS , PODENDO ESCOLHER 7 ACOMPANHAMENTOS E UM MOLHO","R$ 99,99","99.99","",""
"POKE MONSTRO","POKE MONSTRO CEVICHE TILAPIA","300G DE SHARI E 350 DE PROTEINAS , PODENDO ESCOLHER 7 ACOMPANHAMENTOS E UM MOLHO","R$ 88,88","88.88","",""
"POKE MONSTRO","POKE MONSTRO SHIMEJI","300G DE SHARI E 350 DE PROTEINAS , PODENDO ESCOLHER 7 ACOMPANHAMENTOS E UM MOLHO","R$ 80,00","80","",""
"POKE MONSTRO","POKE MONSTRO SHITAKE","300G DE SHARI E 350 DE PROTEINAS , PODENDO ESCOLHER 7 ACOMPANHAMENTOS E UM MOLHO","R$ 82,00","82","",""
"COMBINADÉLIS YUMEEEEEE","COMBINADIN POKA FOMI 19 PEÇAS","5 PEÇAS DE SASHIMI (PADRÃO NORMAL, CORTES FINOS) 4 URAMAKI FILADÉLFIA, 4 FUTOMAKI FILADÉLFIA, 2 JOE SALÃO FILADÉLFIA, 2 NIGUIRI SALMÃO","R$ 90,00","90","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1775078597636blob",""
"COMBINADÉLIS YUMEEEEEE","COMBINADO WAKA WAKA 21 PEÇAS","5 LAPA DE SASHIMI, 8 PEÇAS URAMAKI FILADÉLFIA, 4 NIGUIRI SALMÃO, 2 JOE FILADÉLFIA, 2 JOE COUVE","R$ 105,00","105","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1775078618103blob",""
"COMBINADÉLIS YUMEEEEEE","COMBINÉZI (REGADO A MAIONESE KEWPIE) 21 PEÇAS","5 LAPA DE SASHIMI, 8 PEÇAS URAMAKI KEWPIE, 4 JOE KEWPIE, 4 NEGUIRI KEWPIE!!! TOMI MAIONESEEEE","R$ 115,00","115","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1775078651238blob",""
"COMBINADÉLIS YUMEEEEEE","COMBINADO FOME GRAÚDA 34 PEÇAS","10 LAPA DE SASHIMI, 8 PEÇAS URAMAKI FILADÉLFIA, 8 FUTOMAKI FILADÉLFIA, 2 JOE FILADÉLFIA, 2 JOE ALHO PORO, 4 NIGUIRI","R$ 172,00","172","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1775078671752blob",""
"TEMAKIS","Temakélis Salmão","Delicioso temaki contendo 120g de salmão. Cone feito com alga por fora e recheado com arroz e salmão","R$ 36,00","36","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1764084074455blob",""
"TEMAKIS","Temaki Salmão Filadélfia","Delicioso temaki contendo 120g de salmão. Cone feito com alga por fora e recheado com arroz, salmão com cream cheese. Finalizado com cebolinha","R$ 39,00","39","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1771102008560blob",""
"TEMAKIS","Temaki Salmão Trufado","Cone feito com alga por fora, recheado com arroz e salmão, e finalizado com flor de sal, azeite trufado e raspas de limão siciliano","R$ 41,87","41.87","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1764084061576blob",""
"TEMAKIS","Temakineze (Salmão e Kewpie)","Cone feito com alga por fora e recheado com arroz e salmão com kewpie (maionese japonesa). Finalizado com raspas de limão siciliano","R$ 39,00","39","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1762041166463blob",""
"TEMAKIS","Temaki Salmão Grelhado","Cone feito com alga por fora e recheado com arroz e salmão grelhado com cream cheese","R$ 37,00","37","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1762641427309blob",""
"TEMAKIS","Temaki Charmander (Apimentado com Maionese Kewpie AI PAPAI)","Cone feito com alga por fora e recheado com arroz, salmão e molho apimentado do Chef","R$ 39,45","39.45","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1770931806723blob",""
"TEMAKIS","Temaki Camarão GRELHADO","Delicioso temaki com 120g de camarão. Cone feito com alga por fora e recheado com arroz e camarão grelhado","R$ 40,00","40","",""
"TEMAKIS","Temaki Camarão Grelhado com Cream Cheese","Cone feito com alga por fora e recheado com arroz, camarão grelhado e cream cheese","R$ 45,00","45","",""
"TEMAKIS","Temaki Camarão Empanado","Delicioso temaki contendo 120g de camarão empanado. Cone feito com alga por fora e recheado com arroz, camarão empanado","R$ 48,00","48","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1764084021622blob",""
"TEMAKIS","Temaki Camarão Empanado e Cream Cheese","Delicioso cone feito com alga por fora e recheado com arroz, camarão empanado e cream cheese","R$ 49,00","49","",""
"TEMAKIS","Big Temaki","200g de salmão. Cone feito com alga por fora e recheado com arroz e salmão","R$ 50,00","50","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1764083822594blob",""
"TEMAKIS","Big Temaki Salmão Filadélfia","200g de salmão. Cone feito com alga por fora e recheado com arroz e salmão com cream cheese. Finalizado com cebolinha","R$ 52,00","52","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1764083834720blob",""
"TEMAKIS","Big Temaki Trufado","200g de salmão. Cone feito com alga por fora, recheado com arroz e salmão, e finalizado com flor de sal, azeite trufado e raspas de limão siciliano","R$ 52,00","52","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1771189089068blob",""
"ONIGIRI","Onigiri Salmão (2 BOLINCHAN)","Bolinho de arroz japonês, recheado com salmão e envolto com alga","R$ 40,00","40","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1764083917894blob",""
"ONIGIRI","Onigiri Salmão (Individual)","Bolinho de arroz japonês, recheado com salmão e envolto com alga","R$ 22,00","22","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1771101864604blob",""
"ONIGIRI","Onigiri Salmão Filadélfia (2 BOLINCHAN)","Bolinho de arroz japonês, recheado com salmão e cream cheese, e envolto com alga","R$ 35,00","35","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1764191079046blob",""
"ONIGIRI","Onigiri Salmão Filadélfia (Individual)","Bolinho de arroz japonês, recheado com salmão e cream cheese e envolto com alga","R$ 22,00","22","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1771102137108blob",""
"ONIGIRI","Onigiri Salmão Grelhado (2 BOLINCHAN)","Bolinho de arroz japonês, recheado com salmão grelhado","R$ 40,00","40","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1764083934655blob",""
"ONIGIRI","Onigiri Salmão Grelhado (Individual)","Bolinho de arroz japonês, recheado com salmão grelhado e envolto com alga","R$ 20,00","20","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1771103041400blob",""
"ONIGIRI","Onigiri Salmão + Kewpie (2 BOLINCHAN)","Bolinho de arroz japonês, recheado com salmão e kewpie (maionese japonesa), e envolto com alga","R$ 44,00","44","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1761847208057blob",""
"ONIGIRI","Onigiri Salmão + Kewpie (Individual)","Bolinho de arroz japonês, recheado com salmão e kewpie (maionese japonesa), e envolto com alga","R$ 22,00","22","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1771200475604blob",""
"ONIGIRI","Onigiri Charmander (2 BOLINCHAN) APIMENTADUU","Bolinho de arroz japonês, recheado com salmão, kewpie (maionese japonesa) e molho apimentado do Chef, envolto em alga","R$ 43,00","43","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1771101168449blob",""
"ONIGIRI","Onigiri Charmander (Individual)","Bolinho de arroz japonês, recheado com salmão, kewpie (maionese japonesa) e molho apimentado do Chef, envolto em alga","R$ 24,00","24","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1771200160424blob",""
"ONIGIRI","Onigiri Trufadélis (2 BOLINCHAN)","Bolinho de arroz japonês, recheado com salmão, azeite trufado e temperos do Chef, envolto em alga","R$ 42,00","42","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1764117596817blob",""
"ONIGIRI","Onigiri Trufadélis (Individual)","Bolinho de arroz japonês, recheado com salmão e azeite trufado, e envolto com alga","R$ 24,00","24","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1771200041810blob",""
"ONIGIRI","Onigiri Ticano (2 BOLINCHAN)","Bolinho de arroz japonês, recheado com salmão, kewpie (maionese japonesa), abacate e molhin apimentado, envolto em alga","R$ 43,00","43","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1771200148062blob",""
"ONIGIRI","Onigiri Ticano (Individual)","Bolinho de arroz japonês, recheado com salmão, kewpie (maionese japonesa), abacate e molhin apimentado, envolto em alga","R$ 24,00","24","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1771101261655blob",""
"ONIGIRI","Onigiri Camarão Grelhado com cream cheese (2 BOLINCHAN)","Bolinho de arroz japonês, recheado com camarão grelhado na manteiga, cream cheese e cebolinha, envolto em alga e finalizado com gergelim torrado e raspas de limão siciliano","R$ 42,00","42","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1776875096667blob",""
"ONIGIRI","Onigiri Camarão Grelhado (Individual)","Bolinho de arroz japonês, recheado com camarão grelhado na manteiga, cream cheese e cebolinha, envolto em alga e finalizado com gergelim torrado e raspas de limão siciliano","R$ 22,00","22","",""
"ONIGIRI","Onigiri Camarão Empanado com Cream Cheese (2 BOLINCHAN)","Bolinho de arroz japonês, recheado e envolto com alga. ACOMPANHA MOLHO PICANTE DO CHEF","R$ 45,00","45","",""
"ONIGIRI","Onigiri Camarão Empanado (2 BOLINCHAN)","Bolinho de arroz japonês, recheado com camarão empanado e envolto em alga","R$ 40,00","40","",""
"ONIGIRI","Onigiri Camarão com Cream Cheese (Individual)","Bolinho de arroz japonês, recheado com camarão grelhado e cream cheese, envolvo com alga","R$ 22,00","22","",""
"ONIGIRI","ONIGIRI TROPICALZÉLIS ( 2 BOLINN CHAN)","SALMÃO, KANI, CREAM CHEESE, CENOURA, ALFACE AMERICANA E MANGAAAAAAA","R$ 42,00","42","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1776875128003blob",""
"ONIGIRI","Onigiri Shitakechan (2 BOLINCHAN)","Bolinho de arroz japonês, recheado com shitake e envolto com alga","R$ 32,00","32","",""
"ONIGIRI","Onigiri ShitakeChan (Individual)","Bolinho de arroz japonês, recheado com shitake e envolto com alga","R$ 17,00","17","",""
"CEVICHE","Ceviche Salmão YUME","Um prato leve, fresco e cheio de personalidade, são 250g de salmão fresco, marinado no limão, realçados pela crocancia da cebola roxa e o toque picante de pimenta dedo de moça. Finalizado com tempero do chef","R$ 53,20","53.2","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1771101796927blob",""
"CEVICHE","Ceviche Salmão e Camarão","Delicioso ceviche contendo 125g de salmão e 125g de camarão","R$ 53,99","53.99","",""
"CEVICHE","Ceviche Camarão","Delicioso ceviche contendo 250g de camarão","R$ 55,00","55","",""
"CEVICHE","Ceviche Tilápia","Ceviche contendo 250g de tilápia, refrescante, cítrico e vibrante","R$ 40,00","40","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1764083854627blob",""
"CEVICHE","Ceviche Salmão e Tilápia","Delicioso ceviche contendo 125g de salmão e 125g de tilápia","R$ 45,00","45","",""
"SASHIMIZÉLIS","Sashimi Salmão 5 PEÇAS","Deliciosas e generosas fatias frescas de salmão","R$ 40,00","40","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1769892292254blob",""
"SASHIMIZÉLIS","Sashimi Salmão 10 PEÇAS","Deliciosas e generosas fatias frescas de salmão","R$ 75,00","75","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1762641412559blob",""
"SASHIMIZÉLIS","Sashimi Salmão 20 PEÇAS","Deliciosas e generosas fatias frescas de salmão","R$ 135,00","135","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1771107047795blob",""
"SASHIMIZÉLIS","Sashimi Salmão 30 PEÇAS","Deliciosas e generosas fatias frescas de salmão","R$ 215,00","215","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1771107519708blob",""
"SASHIMIZÉLIS","Sashimi de Polvo 10 PEÇAS","Deliciosas fatias frescas de polvo","R$ 66,00","66","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1769892421012blob",""
"URAMAKICHAN","Uramaki Filadélfia 4 PEÇAS","Arroz por fora e alga por dentro. Recheado com salmão e cream cheese","R$ 15,75","15.75","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1768337962322blob",""
"URAMAKICHAN","Uramaki Filadélfia 8 PEÇAS","Arroz por fora e alga por dentro. Recheado com salmão e cream cheese","R$ 30,00","30","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1768337853087blob",""
"USSUZUKURI (Carpaccio)","Ussuzukuri Salmão 15 PEÇAS","Versão japonesa do carpaccio. Fatias quase translúcidas, delicadas e elegantes, que valorizam textura e frescor.","R$ 46,00","46","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1771200738651blob",""
"USSUZUKURI (Carpaccio)","Ussuzukuri Salmão 30 PEÇAS","Versão japonesa do carpaccio. Fatias quase translúcidas, delicadas e elegantes, que valorizam textura e frescor","R$ 88,00","88","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1771199190297blob",""
"USSUZUKURI (Carpaccio)","Ussuzukuri Polvo 15 PEÇAS","Versão japonesa do carpaccio. Fatias delicadas e elegantes, que valorizam textura e frescor","R$ 80,00","80","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1771200652155blob",""
"USSUZUKURI (Carpaccio)","Ussuzukuri Polvo 30 PEÇAS","Versão japonesa do carpaccio. Fatias delicadas e elegantes, que valorizam textura e frescor","R$ 180,00","180","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1771199567732blob",""
"BEBIDAS","COCA COLA ZERO","","R$ 6,00","6","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1761698522928blob",""
"BEBIDAS","COCA COLA","","R$ 6,00","6","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1761698511758blob",""
"BEBIDAS","SPRITE ZERO","","R$ 6,00","6","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1761698721021blob",""
"BEBIDAS","PEPSI ZERO","","R$ 6,00","6","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1761698781657blob",""
"BEBIDAS","ÁGUA COM GÁS","","R$ 5,00","5","",""
"BEBIDAS","CHÁ YAI LIMÃO SICILIANO","","R$ 12,00","12","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1761698497401blob",""
"BEBIDAS","CHÁ YAI FRUTAS VERMELHAS","","R$ 12,00","12","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1761698544009blob",""
"BEBIDAS","CHÁ YAI LICHIA","","R$ 12,00","12","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1761698536061blob",""
"BEBIDAS","GUARANÁ ZERO","","R$ 6,00","6","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1771103104077blob",""
"BEBIDAS","CHÁ YAI LARANJA COM GENGIBRE","","R$ 12,00","12","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1771103765150blob",""
"BEBIDAS","CHÁ YAI JABUTICABA","","R$ 12,00","12","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1771102509154blob",""
"BEBIDAS","PEPSI TWIST ZERO","","R$ 6,00","6","https://client-assets.anota.ai/produtos/68e6cecc606ae7e33f44ad09/-1771102094828blob",""